date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:58	7727/7727	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:58%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Cartilage.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Cartilage.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:27:58	8155/8155	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:58%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Cetyl_Myristoleate.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Cetyl_Myristoleate.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:27:59	6753/6753	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:59%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chitosan.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chitosan.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:27:59	6303/6303	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:59%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chlorophyll.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chlorophyll.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:00	6430/6430	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Calcium_D-Glucarate.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Calcium_D-Glucarate.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:00	13924/13924	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:27:57%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Calcium.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Calcium.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:01	7810/7810	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:00%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chondroitin_Sulfate.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chondroitin_Sulfate.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:01	8234/8234	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:00%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chromium.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Chromium.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:02	10391/10391	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:03%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Copper.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Copper.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:02	8806/8806	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:03%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Coenzyme_Q10.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Coenzyme_Q10.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:04	13023/13023	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:01%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Zinc.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Zinc.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:04	6825/6825	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:01%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/CLA.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/CLA.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:07	7904/7904	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:07%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Colloidal_Silver.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Colloidal_Silver.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:08	10490/10490	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Creatine_Monohydrate.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Creatine_Monohydrate.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:08	4933/4933	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_B_Complex.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_B_Complex.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:08	4625/4625	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:08%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucosamine_Chondroitin.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucosamine_Chondroitin.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:10	7141/7141	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DMAE.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DMAE.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:10	11467/11467	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:10%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DHEA.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DHEA.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:11	11415/11415	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Enzymes.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Enzymes.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:11	7553/7553	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:11%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/MSM.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/MSM.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:13	8603/8603	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lecithin.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lecithin.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:13	7634/7634	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DMSO.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DMSO.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:13	7920/7920	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lactase.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lactase.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:13	11137/11137	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:12%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DHA.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/DHA.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:17	8353/8353	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:14%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lipase.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lipase.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:17	6682/6682	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:14%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Strontium.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Strontium.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:18	6601/6601	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:14%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Grapefruit_Seed_Extract.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Grapefruit_Seed_Extract.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:19	6085/6085	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:19%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Thyroid_Extracts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Thyroid_Extracts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:19	9731/9731	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:19%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Thymus_Extracts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Thymus_Extracts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:19	7238/7238	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:19%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Spleen_Extracts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Spleen_Extracts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:20	9779/9779	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:20%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_K.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_K.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:20	9741/9741	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:20%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Fiber.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Fiber.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:20	7298/7298	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:20%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/IP-6.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/IP-6.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:21	12134/12134	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:21%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Folic_Acid.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Folic_Acid.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:21	11425/11425	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:21%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/FOS.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/FOS.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:21	8227/8227	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:21%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Phosphatidylserine.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Phosphatidylserine.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:22	7847/7847	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Fumaric_Acid.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Fumaric_Acid.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:22	4335/4335	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/GABA.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/GABA.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:22	6485/6485	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:22%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Gamma_Oryzanol.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Gamma_Oryzanol.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:23	8670/8670	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:23%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucomannan.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucomannan.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:23	7358/7358	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:23%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glutathione.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glutathione.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:23	8615/8615	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:23%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucosamine.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Glucosamine.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:23	6718/6718	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:14%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Liver_Extracts.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Liver_Extracts.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:24	7568/7568	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Green_Lipped_Mussel.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Green_Lipped_Mussel.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:24	11024/11024	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_B3.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Vitamin_B3.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:25	6966/6966	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Indole_3_Carbinol.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Indole_3_Carbinol.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:25	8269/8269	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:25%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Inositol.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Inositol.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:25	6691/6691	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:25%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Inosine.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Inosine.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:26	12696/12696	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:24%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Iron.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Iron.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:26	7768/7768	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:25%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Iodine.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Iodine.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:26	6753/6753	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:25%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Ipriflavone.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Ipriflavone.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:26	6783/6783	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Royal_Jelly.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Royal_Jelly.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:26	7642/7642	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lycopene.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lycopene.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:27	7137/7137	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lysine.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lysine.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:27	6806/6806	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lutein.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Lutein.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
15:28:28	10114/10114	---M--	200	added ('OK')	text/html	date:Thu,%2003%20Mar%202005%2014:28:26%20GMT	www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Magnesium.htm	C:/Documents%20and%20Settings/pc/Escritorio/Naturopias/HealthNotes/www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Es-Supp/Magnesium.htm	(from www.naturesbounty.com/vf/healthnotes/HN_Live/Spanish/Index/Es-Supp.htm)
